type,loc,sqm,lvl,nbed,nbath,year,price
Διαμέρισμα,Τερψιθέα,90,3,2,1,1980,160000
Διαμέρισμα,Ταμπούρια,90,4,3,1,2021,245000
Διαμέρισμα,Ταμπούρια,55,2,2,1,2021,135000
Διαμέρισμα,Μανιάτικα,100,3,3,1,2021,230000
Μεζονέτα,Μανιάτικα,95,4,3,1,2021,250000
Διαμέρισμα,Χατζηκυριάκειο,77,1,2,1,2021,270000
Διαμέρισμα,Ταμπούρια,55,1,2,1,2021,130000
Διαμέρισμα,Μανιάτικα,65,1,2,1,2021,140000
Διαμέρισμα,Μανιάτικα,100,4,3,1,2021,240000
Διαμέρισμα,Ταμπούρια,77,3,2,1,1981,95000
Διαμέρισμα,Καμίνια,68,1,1,1,2012,122000
Μεζονέτα,Χατζηκυριάκειο,100,5,2,1,2006,300000
Διαμέρισμα,Κεντρικός Λιμένας,144,5,3,3,2021,440000
Διαμέρισμα,Τερψιθέα,27,Υπόγειο,1,1,1970,40000
Διαμέρισμα,Καστέλα,92,3,2,1,1970,400000
Διαμέρισμα,Καλλίπολη,75,3,2,1,1977,140000
Κτίριο,Βρυώνη,274,2,7,4,1970,360000
Διαμέρισμα,Πλατεία Ιπποδαμείας,87,2,2,1,1976,135000
Διαμέρισμα,Ταμπούρια,110,2,3,2,1970,140000
Μονοκατοικία,Καστέλα,95,0,3,1,1940,250000
Μονοκατοικία,Πλατεία Ιπποδαμείας,208,0,5,2,1990,360000
Διαμέρισμα,Ταμπούρια,76,5,2,1,2011,182000
Διαμέρισμα,Ταμπούρια,83,4,2,1,2011,190000
Διαμέρισμα,Ταμπούρια,53,5,1,1,2011,127000
Διαμέρισμα,Φρεαττύδα,102,3,3,2,2020,340000
Μονοκατοικία,Μικρολίμανο,120,0,3,1,1900,460000
Μεζονέτα,Χατζηκυριάκειο,141,5,3,2,2010,500000
Διαμέρισμα,Ταμπούρια,90,1,2,1,2011,180000
Διαμέρισμα,Χατζηκυριάκειο,125,2,4,2,2000,250000
Διαμέρισμα,Κέντρο,125,5,3,1,1975,115000
Μονοκατοικία,Ταμπούρια,230,0,4,2,1970,190000
Κτίριο,Ευαγγελίστρια,202,-0.5,4,2,1930,180000
Διαμέρισμα,Νέο Φάληρο,116,4,3,1,2009,215000
Διαμέρισμα,Βρυώνη,75,3,2,1,2011,140000
Διαμέρισμα,Νέο Φάληρο,55,1,1,1,1978,80000
Διαμέρισμα,Βρυώνη,98,0,2,1,1977,98000
Κτίριο,Ευαγγελίστρια,412,0,8,8,1992,1100000
Διαμέρισμα,Αγία Σοφία,90,3,3,1,2011,185000
Διαμέρισμα,Ευαγγελίστρια,100,2,3,1,1993,175000
Διαμέρισμα,Πασαλιμάνι,75,0,2,1,1975,85000
Διαμέρισμα,Φρεαττύδα,98,3,3,1,1976,210000
Διαμέρισμα,Νέο Φάληρο,105,7,3,1,1994,145000
Διαμέρισμα,Ταμπούρια,95,6,1,1,2005,162000
Διαμέρισμα,Φρεαττύδα,73,0,2,1,1973,63000
Κτίριο,Χατζηκυριάκειο,284,1,4,3,1997,520000
Διαμέρισμα,Ταμπούρια,92,8,2,1,2005,180000
Κτίριο,Ταμπούρια,470,0,1,1,2013,320000
Μονοκατοικία,Κέντρο,320,1,6,3,1957,420000
Διαμέρισμα,Τερψιθέα,100,2,2,1,1965,130000
Μονοκατοικία,ΟΣΕ,90,0,3,1,1970,105000
Διαμέρισμα,Φρεαττύδα,140,5,3,1,1980,200000
Διαμέρισμα,Νέο Φάληρο,104,5,3,1,2004,250000
Διαμέρισμα,Μανιάτικα,100,0,2,1,1966,110000
Διαμέρισμα,Καστέλα,161,5,3,2,1983,345000
Διαμέρισμα,Καμίνια,94,5,3,1,2022,203000
Διαμέρισμα,Άγιος Βασίλειος,48,1,1,1,1975,73000
Διαμέρισμα,Καστέλα,122,3,2,1,1990,440000
Διαμέρισμα,Ταμπούρια,103,1,3,1,2005,153000
Διαμέρισμα,Καμίνια,66,5,2,1,2010,99000
Διαμέρισμα,Τερψιθέα,124,4,3,1,2020,375000
Κτίριο,Καμίνια,270,0,6,4,1968,520000
Διαμέρισμα,Αγία Σοφία,88,3,2,1,2010,185000
Διαμέρισμα,Κοκκινιά,91,2,2,1,1983,120000
Μεζονέτα,Χατζηκυριάκειο,160,3,4,1,2000,360000
Διαμέρισμα,Καλλίπολη,76,0,2,1,1949,80000
Διαμέρισμα,Κεντρικός Λιμένας,90,1,2,1,1975,150000
Διαμέρισμα,Μανιάτικα,80,1,2,1,2008,135000
Μεζονέτα,Τερψιθέα,75,6,2,2,2015,241000
Μεζονέτα,Ταμπούρια,245,0,4,1,1935,500000
Διαμέρισμα,Πειραϊκή,120,3,3,1,1985,320000
Διαμέρισμα,Ταμπούρια,60,4,1,1,2011,138000
Διαμέρισμα,Καμίνια,61,3,1,1,2010,91000
Διαμέρισμα,Καμίνια,83,2,2,1,2022,162000
Διαμέρισμα,Φρεαττύδα,102,6,3,2,2020,370000
Κτίριο,Μανιάτικα,237,0,6,3,1976,295000
Μονοκατοικία,Χατζηκυριάκειο,53,1,2,1,1955,65000
Μονοκατοικία,Νέο Φάληρο,250,0,5,3,1968,345000
Διαμέρισμα,Μανιάτικα,85,1,2,1,1954,110000
Διαμέρισμα,Πλατεία Ιπποδαμείας,73,6,1,1,1962,133000
Διαμέρισμα,Καστέλα,70,1,2,1,1976,140000
Διαμέρισμα,Ταμπούρια,90,4,2,1,1992,175000
Διαμέρισμα,Μικρολίμανο,84,0,2,1,1975,240000
Μεζονέτα,Ευαγγελίστρια,117,4,2,2,2003,160000
Μονοκατοικία,Πασαλιμάνι,210,0,6,4,1932,320000
Διαμέρισμα,Κέντρο,75,3,2,1,1973,110000
Διαμέρισμα,Μανιάτικα,80,3,2,1,1985,100000
Διαμέρισμα,Μανιάτικα,68,1,1,1,1965,65000
Μονοκατοικία,Καστέλα,485,0,6,6,2009,1100000
Διαμέρισμα,Χατζηκυριάκειο,127,4,3,1,2011,400000
Διαμέρισμα,Πειραϊκή,90,6,3,2,2021,500000
Διαμέρισμα,Καμίνια,83,3,2,1,2021,168000
Διαμέρισμα,Κέντρο,90,1,2,1,1975,130000
Διαμέρισμα,Φρεαττύδα,93,1,3,1,2022,270000
Μονοκατοικία,Υδραίικα,200,0,3,2,1950,500000
Διαμέρισμα,Φρεαττύδα,60,2,2,1,2017,170000
Διαμέρισμα,Ευαγγελίστρια,96,2,2,1,1930,120000
Διαμέρισμα,Νέο Φάληρο,121,4,3,1,2001,290000
Διαμέρισμα,Καλλίπολη,85,2,2,1,2020,245000
Διαμέρισμα,Ταμπούρια,46,1,1,1,1976,52000
Διαμέρισμα,Καμίνια,60,-0.5,1,1,1977,80000
Διαμέρισμα,Φρεαττύδα,120,3,2,1,2000,500000
Μονοκατοικία,Βρυώνη,200,0,4,3,2001,440000
Διαμέρισμα,Καμίνια,70,1,2,1,1970,120000
Διαμέρισμα,Ευαγγελίστρια,97,6,1,1,1998,210000
Μεζονέτα,Καστέλα,141,7,1,2,2010,335000
Διαμέρισμα,Καμίνια,98,2,3,1,1999,175000
Διαμέρισμα,Ευαγγελίστρια,70,3,1,1,1964,110000
Διαμέρισμα,Κέντρο,82,3,1,1,1970,220000
Μεζονέτα,Πλατεία Ιπποδαμείας,110,5,2,1,1980,175000
Διαμέρισμα,Αγία Σοφία,76,6,2,1,2006,164000
Διαμέρισμα,Χατζηκυριάκειο,43,Ημιώροφ,1,1,1987,205000
Μεζονέτα,Ταμπούρια,130,5,3,1,2021,380000
Κτίριο,Κεντρικός Λιμένας,420,0,12,7,1993,990000
Διαμέρισμα,Καμίνια,87,2,2,1,1981,120000
Διαμέρισμα,Καμίνια,70,0,2,1,1970,120000
Κτίριο,Πλατεία Ιπποδαμείας,145,0,3,2,1970,120000
Διαμέρισμα,Ζωοδόχος Πηγή,95,3,2,1,2004,160000
Διαμέρισμα,Καλλίπολη,75,6,1,1,1990,250000
Διαμέρισμα,Ευαγγελίστρια,27,7,1,1,2007,75000
Μονοκατοικία,Ταμπούρια,86,1,3,1,1970,87000
Διαμέρισμα,Καλλίπολη,70,7,1,1,2020,250000
Διαμέρισμα,Καστέλα,75,3,2,1,2012,180000
Μονοκατοικία,Καστέλα,120,0,3,1,1940,300000
Κτίριο,Ευαγγελίστρια,139,0,13,8,1994,975000
Διαμέρισμα,Ταμπούρια,136,7,3,1,2011,415000
Διαμέρισμα,Ευαγγελίστρια,66,5,2,1,2005,140000
Διαμέρισμα,Πασαλιμάνι,140,1,4,3,1952,490000
Διαμέρισμα,Καλλίπολη,94,1,2,1,1980,130000
Διαμέρισμα,Νέο Φάληρο,54,3,1,1,1960,250000
Διαμέρισμα,Τερψιθέα,52,3,2,1,1972,75000
Κτίριο,Νέο Φάληρο,740,0,17,17,1980,1200000
Διαμέρισμα,Ευαγγελίστρια,80,3,2,1,1970,114000
Διαμέρισμα,Πλατεία Ιπποδαμείας,56,2,1,1,1973,125000
Διαμέρισμα,Καλλίπολη,126,4,3,1,2011,400000
Διαμέρισμα,Πασαλιμάνι,29,0,1,1,1968,35000
Διαμέρισμα,Καλλίπολη,51,1,1,1,1978,93000
Διαμέρισμα,Κεντρικός Λιμένας,88,1,3,1,2010,155000
Διαμέρισμα,Ταμπούρια,76,2,2,1,2011,159000
Διαμέρισμα,Ταμπούρια,90,3,2,1,2011,198000
Διαμέρισμα,Νέο Φάληρο,112,5,2,1,1974,350000
Διαμέρισμα,Πασαλιμάνι,70,1,2,2,2019,184000
Μεζονέτα,Χατζηκυριάκειο,150,6,4,2,2005,400000
Διαμέρισμα,Καλλίπολη,100,1,3,2,2021,350000
Διαμέρισμα,Φρεαττύδα,111,1,3,1,2021,300000
Μεζονέτα,Υδραίικα,120,6,3,1,2021,335000
Διαμέρισμα,Υδραίικα,108,4,3,1,2021,275000
Διαμέρισμα,Ταμπούρια,90,2,2,1,1976,90000
Διαμέρισμα,Κοκκινιά,78,2,2,1,2008,130000
Διαμέρισμα,Καμίνια,117,1,2,1,1981,125000
Διαμέρισμα,Πασαλιμάνι,118,2,3,1,1978,170000
Διαμέρισμα,Καστέλα,106,4,3,2,2021,360000
Μονοκατοικία,Πλατεία Ιπποδαμείας,66,0,1,1,1946,100000
Διαμέρισμα,Μανιάτικα,88,2,2,1,2008,180000
Μονοκατοικία,Καστέλα,330,0,5,4,1998,990000
Διαμέρισμα,Ευαγγελίστρια,112,5,3,1,2005,235000
Διαμέρισμα,Πλατεία Ιπποδαμείας,51,1,2,1,1978,100000
Κτίριο,Ταμπούρια,247,0,2,1,1960,190000
Διαμέρισμα,Καλλίπολη,67,1,2,1,1974,89000
Διαμέρισμα,Νέο Φάληρο,47,5,1,1,2007,135000
Κτίριο,Άλσος Βώκου,228,Υπόγειο,6,3,2005,360000
Διαμέρισμα,Καλλίπολη,100,3,3,1,2022,285000
Διαμέρισμα,Φρεαττύδα,112,0,2,1,1960,100000
Διαμέρισμα,Καμίνια,105,Ημιώροφ,3,1,1970,125000
Διαμέρισμα,Βρυώνη,120,5,3,1,2011,235000
Διαμέρισμα,Ταμπούρια,100,3,2,1,1977,110000
Διαμέρισμα,Ευαγγελίστρια,40,6,1,1,2007,106000
Διαμέρισμα,Μανιάτικα,125,1,3,1,1975,120000
Κτίριο,Κεντρικός Λιμένας,620,0,10,10,1975,560000
Διαμέρισμα,Ζωοδόχος Πηγή,104,1,2,1,1975,250000
Διαμέρισμα,Νέο Φάληρο,116,3,3,1,2021,300000
Διαμέρισμα,Πειραϊκή,128,1,3,1,1973,280000
Μεζονέτα,Φρεαττύδα,80,4,1,1,1982,200000
Διαμέρισμα,Μανιάτικα,72,3,2,1,2019,150000
Κτίριο,Καμίνια,361,0,4,2,1980,370000
Κτίριο,Φρεαττύδα,307,0,4,2,1967,350000
Διαμέρισμα,Βρυώνη,70,1,2,1,1976,110000
Διαμέρισμα,Ταμπούρια,81,1,2,1,2009,152000
Διαμέρισμα,Μανιάτικα,70,0,2,1,1973,120000
Διαμέρισμα,Αγία Σοφία,40,1,1,1,1966,35000
Μονοκατοικία,Καστέλα,300,0,5,4,1992,700000
Διαμέρισμα,Φρεαττύδα,87,3,2,1,1975,260000
Διαμέρισμα,Πειραϊκή,114,2,3,1,1973,400000
Διαμέρισμα,Άγιος Βασίλειος,86,6,3,1,2022,320000
Κτίριο,Καλλίπολη,347,0,8,4,1965,300000
Διαμέρισμα,Καλλίπολη,84,2,2,1,1985,80000
Διαμέρισμα,Ταμπούρια,90,2,2,1,2011,188000
Μεζονέτα,Χατζηκυριάκειο,118,Υπερυψωμένο,2,1,1963,180000
Διαμέρισμα,Ταμπούρια,60,2,1,1,2011,130000
Διαμέρισμα,Ταμπούρια,83,2,2,1,2011,178000
Διαμέρισμα,Φρεαττύδα,95,2,2,1,1980,190000
Μονοκατοικία,Καστέλα,200,0,5,2,1960,220000
Διαμέρισμα,Τερψιθέα,52,0,1,1,1970,67000
Διαμέρισμα,Νέο Φάληρο,127,3,3,1,1974,220000
Διαμέρισμα,Ευαγγελίστρια,83,Ημιώροφ,2,1,1978,78000
Μεζονέτα,Πειραϊκή,177,2,4,2,1967,330000
Διαμέρισμα,Πλατεία Ιπποδαμείας,89,1,2,1,1970,80000
Κτίριο,Χατζηκυριάκειο,300,0,4,2,1996,600000
Διαμέρισμα,Καλλίπολη,100,2,3,1,2022,250000
Διαμέρισμα,Φρεαττύδα,40,1,1,1,2020,120000
Διαμέρισμα,Καλλίπολη,80,1,2,1,2020,280000
